customer_id,segment_name,segment_id,promo_type,promo_description,campaign_date,days_since_campaign,avg_bet,avg_loss,avg_session_duration,zone_diversity,ticket_in,ticket_out,jackpot_total,game_type_diversity,avg_usage_level,response_probability,actual_response,is_weekend_campaign,month,is_holiday_season
CUST_0135,Regular Player,1,Cashback,Percentage of losses returned,2025-05-03,30,52.065,70.175,13.5,3,4722.63,5060.45,148.57,3,0.2101666666666667,0.2534742434400596,0,True,5,False
CUST_0135,Regular Player,1,Bonus_Match,Match deposit bonus,2024-12-16,168,52.065,70.175,13.5,3,4722.63,5060.45,148.57,3,0.2101666666666667,0.4206173715262311,1,False,12,True
CUST_0136,Regular Player,1,Dining_Comp,Free meal vouchers,2025-05-21,12,53.2225,192.0275,18.25,3,3071.33,2325.95,99.46,3,0.3505,0.4945024902664947,1,False,5,False
CUST_0136,Regular Player,1,Dining_Comp,Free meal vouchers,2025-02-06,116,53.2225,192.0275,18.25,3,3071.33,2325.95,99.46,3,0.3505,0.4438767489713902,1,False,2,False
CUST_0136,Regular Player,1,Dining_Comp,Free meal vouchers,2024-12-12,172,53.2225,192.0275,18.25,3,3071.33,2325.95,99.46,3,0.3505,0.35240781121171116,0,False,12,True
CUST_0137,High Roller,0,VIP_Event,Exclusive event invitation,2025-04-22,41,66.52333333333333,230.5583333333333,18.5,4,5949.04,4565.68,216.28,3,0.2985,0.6554561057818532,1,False,4,False
CUST_0137,High Roller,0,Cashback,Percentage of losses returned,2025-05-25,8,66.52333333333333,230.5583333333333,18.5,4,5949.04,4565.68,216.28,3,0.2985,0.32810991002798345,0,True,5,False
CUST_0137,High Roller,0,VIP_Event,Exclusive event invitation,2025-04-26,37,66.52333333333333,230.5583333333333,18.5,4,5949.04,4565.68,216.28,3,0.2985,0.6852652951919749,0,True,4,False
CUST_0137,High Roller,0,VIP_Event,Exclusive event invitation,2025-01-28,125,66.52333333333333,230.5583333333333,18.5,4,5949.04,4565.68,216.28,3,0.2985,0.6236287705215477,0,False,1,True
CUST_0138,High Roller,0,Cashback,Percentage of losses returned,2025-02-26,96,53.88928571428572,122.69071428571428,14.714285714285714,5,11576.33,11730.92,354.92,3,0.2989285714285715,0.3223963545449198,0,False,2,False
CUST_0138,High Roller,0,Free_Play,Free slot credits,2025-04-23,40,53.88928571428572,122.69071428571428,14.714285714285714,5,11576.33,11730.92,354.92,3,0.2989285714285715,0.2840278721201641,0,False,4,False
CUST_0138,High Roller,0,Bonus_Match,Match deposit bonus,2025-03-02,92,53.88928571428572,122.69071428571428,14.714285714285714,5,11576.33,11730.92,354.92,3,0.2989285714285715,0.49410415204923624,0,True,3,False
CUST_0139,High Roller,0,VIP_Event,Exclusive event invitation,2025-02-17,105,50.239,89.666,16.6,4,7475.34,7050.25,212.81,3,0.2766,0.719132550804902,1,False,2,False
CUST_0139,High Roller,0,Bonus_Match,Match deposit bonus,2024-12-10,174,50.239,89.666,16.6,4,7475.34,7050.25,212.81,3,0.2766,0.49284919736859395,1,False,12,True
CUST_0139,High Roller,0,Dining_Comp,Free meal vouchers,2025-03-06,88,50.239,89.666,16.6,4,7475.34,7050.25,212.81,3,0.2766,0.5131613463691503,0,False,3,False
CUST_0139,High Roller,0,Bonus_Match,Match deposit bonus,2024-12-14,170,50.239,89.666,16.6,4,7475.34,7050.25,212.81,3,0.2766,0.3691938726017738,1,True,12,True
CUST_0139,High Roller,0,Bonus_Match,Match deposit bonus,2025-03-15,79,50.239,89.666,16.6,4,7475.34,7050.25,212.81,3,0.2766,0.5064749190597917,1,True,3,False
CUST_0140,High Roller,0,VIP_Event,Exclusive event invitation,2025-03-23,71,57.18,175.19846153846154,20.923076923076923,5,11345.42,9382.88,375.78,3,0.304,0.6223128167980125,1,True,3,False
CUST_0140,High Roller,0,VIP_Event,Exclusive event invitation,2025-03-03,91,57.18,175.19846153846154,20.923076923076923,5,11345.42,9382.88,375.78,3,0.304,0.7329854808183682,1,False,3,False
CUST_0140,High Roller,0,Free_Play,Free slot credits,2025-05-19,14,57.18,175.19846153846154,20.923076923076923,5,11345.42,9382.88,375.78,3,0.304,0.31213751986580807,0,False,5,False
CUST_0140,High Roller,0,Free_Play,Free slot credits,2025-04-16,47,57.18,175.19846153846154,20.923076923076923,5,11345.42,9382.88,375.78,3,0.304,0.34395317022347377,1,False,4,False
CUST_0140,High Roller,0,VIP_Event,Exclusive event invitation,2025-01-12,141,57.18,175.19846153846154,20.923076923076923,5,11345.42,9382.88,375.78,3,0.304,0.7204061601805842,1,True,1,True
CUST_0141,High Roller,0,Dining_Comp,Free meal vouchers,2025-01-12,141,47.15583333333333,112.43,15.333333333333334,5,8510.39,7928.860000000001,223.07,3,0.2749999999999999,0.3902067348635312,1,True,1,True
CUST_0141,High Roller,0,VIP_Event,Exclusive event invitation,2025-01-24,129,47.15583333333333,112.43,15.333333333333334,5,8510.39,7928.860000000001,223.07,3,0.2749999999999999,0.5777960034477159,0,False,1,True
CUST_0141,High Roller,0,VIP_Event,Exclusive event invitation,2025-03-09,85,47.15583333333333,112.43,15.333333333333334,5,8510.39,7928.860000000001,223.07,3,0.2749999999999999,0.705691151144206,0,True,3,False
CUST_0141,High Roller,0,Cashback,Percentage of losses returned,2025-03-26,68,47.15583333333333,112.43,15.333333333333334,5,8510.39,7928.860000000001,223.07,3,0.2749999999999999,0.3754670139191774,0,False,3,False
CUST_0141,High Roller,0,Cashback,Percentage of losses returned,2025-02-04,118,47.15583333333333,112.43,15.333333333333334,5,8510.39,7928.860000000001,223.07,3,0.2749999999999999,0.2911211485115508,0,False,2,False
CUST_0142,High Roller,0,Cashback,Percentage of losses returned,2025-04-10,53,47.306,76.696,15.066666666666666,5,11280.62,10718.47,318.87,3,0.2956666666666667,0.16496666787718428,1,False,4,False
CUST_0142,High Roller,0,VIP_Event,Exclusive event invitation,2025-01-20,133,47.306,76.696,15.066666666666666,5,11280.62,10718.47,318.87,3,0.2956666666666667,0.6952226925638648,0,False,1,True
CUST_0142,High Roller,0,Free_Play,Free slot credits,2025-02-07,115,47.306,76.696,15.066666666666666,5,11280.62,10718.47,318.87,3,0.2956666666666667,0.3785341045549595,0,False,2,False
CUST_0142,High Roller,0,VIP_Event,Exclusive event invitation,2025-02-07,115,47.306,76.696,15.066666666666666,5,11280.62,10718.47,318.87,3,0.2956666666666667,0.7740475672455205,0,False,2,False
CUST_0142,High Roller,0,Free_Play,Free slot credits,2024-12-10,174,47.306,76.696,15.066666666666666,5,11280.62,10718.47,318.87,3,0.2956666666666667,0.5386138064717058,1,False,12,True
CUST_0143,Regular Player,1,Cashback,Percentage of losses returned,2025-01-12,141,46.83,40.05428571428571,16.0,4,4278.53,4496.12,146.59,3,0.2687142857142857,0.3333603162535309,0,True,1,True
CUST_0143,Regular Player,1,VIP_Event,Exclusive event invitation,2025-03-27,67,46.83,40.05428571428571,16.0,4,4278.53,4496.12,146.59,3,0.2687142857142857,0.5170187947241471,0,False,3,False
CUST_0143,Regular Player,1,Dining_Comp,Free meal vouchers,2025-02-23,99,46.83,40.05428571428571,16.0,4,4278.53,4496.12,146.59,3,0.2687142857142857,0.2728574630948008,0,True,2,False
CUST_0143,Regular Player,1,Bonus_Match,Match deposit bonus,2024-12-31,153,46.83,40.05428571428571,16.0,4,4278.53,4496.12,146.59,3,0.2687142857142857,0.484584437886287,1,False,12,True
CUST_0144,High Roller,0,Cashback,Percentage of losses returned,2025-05-08,25,55.25428571428571,205.75714285714284,15.571428571428571,4,6599.09,5689.45,232.98,3,0.3088571428571428,0.3313353919808465,1,False,5,False
CUST_0144,High Roller,0,Cashback,Percentage of losses returned,2025-02-04,118,55.25428571428571,205.75714285714284,15.571428571428571,4,6599.09,5689.45,232.98,3,0.3088571428571428,0.2273525266305877,0,False,2,False
CUST_0144,High Roller,0,VIP_Event,Exclusive event invitation,2025-01-26,127,55.25428571428571,205.75714285714284,15.571428571428571,4,6599.09,5689.45,232.98,3,0.3088571428571428,0.5552890731972417,0,True,1,True
CUST_0144,High Roller,0,Bonus_Match,Match deposit bonus,2024-12-31,153,55.25428571428571,205.75714285714284,15.571428571428571,4,6599.09,5689.45,232.98,3,0.3088571428571428,0.5219429510587948,0,False,12,True
CUST_0144,High Roller,0,Dining_Comp,Free meal vouchers,2024-12-27,157,55.25428571428571,205.75714285714284,15.571428571428571,4,6599.09,5689.45,232.98,3,0.3088571428571428,0.38295571114023846,1,False,12,True
CUST_0145,Regular Player,1,Dining_Comp,Free meal vouchers,2025-02-14,108,53.75333333333333,0.4433333333333333,23.33333333333333,2,2874.6,3014.56,125.89,2,0.2846666666666667,0.2676993691988524,0,False,2,False
CUST_0145,Regular Player,1,Free_Play,Free slot credits,2025-04-30,33,53.75333333333333,0.4433333333333333,23.33333333333333,2,2874.6,3014.56,125.89,2,0.2846666666666667,0.19510024425071132,0,False,4,False
CUST_0145,Regular Player,1,Free_Play,Free slot credits,2025-01-03,150,53.75333333333333,0.4433333333333333,23.33333333333333,2,2874.6,3014.56,125.89,2,0.2846666666666667,0.310341481151601,0,False,1,True
CUST_0145,Regular Player,1,Bonus_Match,Match deposit bonus,2025-04-12,51,53.75333333333333,0.4433333333333333,23.33333333333333,2,2874.6,3014.56,125.89,2,0.2846666666666667,0.3280107390147481,0,True,4,False
CUST_0145,Regular Player,1,VIP_Event,Exclusive event invitation,2025-05-31,2,53.75333333333333,0.4433333333333333,23.33333333333333,2,2874.6,3014.56,125.89,2,0.2846666666666667,0.4164861696213219,0,True,5,False
CUST_0146,High Roller,0,Cashback,Percentage of losses returned,2025-02-24,98,56.48909090909091,121.75090909090908,16.818181818181817,3,9530.83,9162.26,277.6,3,0.2282727272727273,0.1526198258269177,0,False,2,False
CUST_0146,High Roller,0,Cashback,Percentage of losses returned,2025-04-07,56,56.48909090909091,121.75090909090908,16.818181818181817,3,9530.83,9162.26,277.6,3,0.2282727272727273,0.4425648689912368,0,False,4,False
CUST_0146,High Roller,0,Bonus_Match,Match deposit bonus,2025-02-07,115,56.48909090909091,121.75090909090908,16.818181818181817,3,9530.83,9162.26,277.6,3,0.2282727272727273,0.40300456226140985,1,False,2,False
CUST_0146,High Roller,0,Bonus_Match,Match deposit bonus,2025-02-21,101,56.48909090909091,121.75090909090908,16.818181818181817,3,9530.83,9162.26,277.6,3,0.2282727272727273,0.39638968333010555,1,False,2,False
CUST_0146,High Roller,0,Bonus_Match,Match deposit bonus,2025-02-07,115,56.48909090909091,121.75090909090908,16.818181818181817,3,9530.83,9162.26,277.6,3,0.2282727272727273,0.33860162476807526,1,False,2,False
CUST_0147,High Roller,0,Free_Play,Free slot credits,2025-01-02,151,47.889,57.237,19.9,5,6258.0,6512.06,167.19,3,0.2568,0.4256408453676601,1,False,1,True
CUST_0147,High Roller,0,Cashback,Percentage of losses returned,2025-01-16,137,47.889,57.237,19.9,5,6258.0,6512.06,167.19,3,0.2568,0.2853969226361779,0,False,1,True
CUST_0147,High Roller,0,VIP_Event,Exclusive event invitation,2025-03-09,85,47.889,57.237,19.9,5,6258.0,6512.06,167.19,3,0.2568,0.6131789382256397,0,True,3,False
CUST_0148,High Roller,0,Bonus_Match,Match deposit bonus,2025-02-21,101,49.142857142857146,155.08285714285714,20.571428571428573,5,10349.99,9226.79,322.81,3,0.2697142857142857,0.6779048351409627,0,False,2,False
CUST_0148,High Roller,0,Dining_Comp,Free meal vouchers,2025-01-28,125,49.142857142857146,155.08285714285714,20.571428571428573,5,10349.99,9226.79,322.81,3,0.2697142857142857,0.40578803898305743,0,False,1,True
CUST_0148,High Roller,0,Cashback,Percentage of losses returned,2025-04-22,41,49.142857142857146,155.08285714285714,20.571428571428573,5,10349.99,9226.79,322.81,3,0.2697142857142857,0.2857043957278839,0,False,4,False
CUST_0148,High Roller,0,Bonus_Match,Match deposit bonus,2024-12-31,153,49.142857142857146,155.08285714285714,20.571428571428573,5,10349.99,9226.79,322.81,3,0.2697142857142857,0.5172816679162783,1,False,12,True
CUST_0148,High Roller,0,Dining_Comp,Free meal vouchers,2025-01-24,129,49.142857142857146,155.08285714285714,20.571428571428573,5,10349.99,9226.79,322.81,3,0.2697142857142857,0.5189294778666879,0,False,1,True
CUST_0149,High Roller,0,Bonus_Match,Match deposit bonus,2025-01-01,152,63.59555555555556,190.11,15.555555555555555,4,7813.09,6724.21,241.92,2,0.2756666666666666,0.43856785458702074,1,False,1,True
CUST_0149,High Roller,0,Dining_Comp,Free meal vouchers,2025-05-05,28,63.59555555555556,190.11,15.555555555555555,4,7813.09,6724.21,241.92,2,0.2756666666666666,0.4344924429927763,1,False,5,False
CUST_0149,High Roller,0,VIP_Event,Exclusive event invitation,2025-04-07,56,63.59555555555556,190.11,15.555555555555555,4,7813.09,6724.21,241.92,2,0.2756666666666666,0.5125761238409404,0,False,4,False
CUST_0149,High Roller,0,Cashback,Percentage of losses returned,2025-01-17,136,63.59555555555556,190.11,15.555555555555555,4,7813.09,6724.21,241.92,2,0.2756666666666666,0.3563402920289481,0,False,1,True
CUST_0150,High Roller,0,Bonus_Match,Match deposit bonus,2024-12-11,173,40.445,92.06428571428572,15.142857142857142,5,8477.22,8106.610000000001,261.26,3,0.2910714285714286,0.5019915943522297,1,False,12,True
CUST_0150,High Roller,0,Bonus_Match,Match deposit bonus,2025-05-04,29,40.445,92.06428571428572,15.142857142857142,5,8477.22,8106.610000000001,261.26,3,0.2910714285714286,0.5999408136498067,0,True,5,False
CUST_0150,High Roller,0,Free_Play,Free slot credits,2025-05-17,16,40.445,92.06428571428572,15.142857142857142,5,8477.22,8106.610000000001,261.26,3,0.2910714285714286,0.3543682617677115,0,True,5,False
CUST_0150,High Roller,0,Cashback,Percentage of losses returned,2024-12-13,171,40.445,92.06428571428572,15.142857142857142,5,8477.22,8106.610000000001,261.26,3,0.2910714285714286,0.4348622101793197,0,False,12,True
CUST_0151,Regular Player,1,Dining_Comp,Free meal vouchers,2025-04-05,58,54.848333333333336,139.79666666666668,17.166666666666668,4,4407.85,3835.95,140.67000000000002,3,0.2338333333333333,0.3059235251871411,0,True,4,False
CUST_0151,Regular Player,1,Cashback,Percentage of losses returned,2025-05-12,21,54.848333333333336,139.79666666666668,17.166666666666668,4,4407.85,3835.95,140.67000000000002,3,0.2338333333333333,0.2650586840610033,1,False,5,False
CUST_0151,Regular Player,1,Cashback,Percentage of losses returned,2025-05-14,19,54.848333333333336,139.79666666666668,17.166666666666668,4,4407.85,3835.95,140.67000000000002,3,0.2338333333333333,0.19012968796378682,0,False,5,False
CUST_0151,Regular Player,1,Free_Play,Free slot credits,2025-01-16,137,54.848333333333336,139.79666666666668,17.166666666666668,4,4407.85,3835.95,140.67000000000002,3,0.2338333333333333,0.4210773599752625,0,False,1,True
CUST_0152,Regular Player,1,Dining_Comp,Free meal vouchers,2024-12-29,155,44.83,96.25375,21.0,3,4981.17,4430.99,148.32,3,0.273375,0.37263138119415495,0,True,12,True
CUST_0152,Regular Player,1,Free_Play,Free slot credits,2025-04-28,35,44.83,96.25375,21.0,3,4981.17,4430.99,148.32,3,0.273375,0.29180591429956754,0,False,4,False
CUST_0152,Regular Player,1,Free_Play,Free slot credits,2025-02-17,105,44.83,96.25375,21.0,3,4981.17,4430.99,148.32,3,0.273375,0.3620062044034184,0,False,2,False
CUST_0153,Regular Player,1,Bonus_Match,Match deposit bonus,2024-12-05,179,47.10166666666667,24.45833333333333,16.333333333333332,3,3978.38,4480.93,144.33,2,0.3491666666666666,0.3715327529119174,1,False,12,True
CUST_0153,Regular Player,1,Free_Play,Free slot credits,2025-04-02,61,47.10166666666667,24.45833333333333,16.333333333333332,3,3978.38,4480.93,144.33,2,0.3491666666666666,0.11008046502393307,0,False,4,False
CUST_0153,Regular Player,1,Bonus_Match,Match deposit bonus,2025-03-26,68,47.10166666666667,24.45833333333333,16.333333333333332,3,3978.38,4480.93,144.33,2,0.3491666666666666,0.3960322317992749,1,False,3,False
CUST_0153,Regular Player,1,Cashback,Percentage of losses returned,2025-04-15,48,47.10166666666667,24.45833333333333,16.333333333333332,3,3978.38,4480.93,144.33,2,0.3491666666666666,0.3463217945814836,0,False,4,False
CUST_0154,Regular Player,1,Bonus_Match,Match deposit bonus,2024-12-17,167,61.9,290.21166666666664,13.833333333333334,4,6189.009999999999,4775.21,203.83,2,0.1885,0.4256678672714529,1,False,12,True
CUST_0154,Regular Player,1,Free_Play,Free slot credits,2025-02-08,114,61.9,290.21166666666664,13.833333333333334,4,6189.009999999999,4775.21,203.83,2,0.1885,0.477971925058426,1,True,2,False
CUST_0154,Regular Player,1,Dining_Comp,Free meal vouchers,2024-12-10,174,61.9,290.21166666666664,13.833333333333334,4,6189.009999999999,4775.21,203.83,2,0.1885,0.3836660152396736,1,False,12,True
CUST_0155,Regular Player,1,VIP_Event,Exclusive event invitation,2024-12-28,156,38.532,143.696,16.6,4,5917.77,4920.21,162.61,3,0.2903,0.5890196107589545,1,True,12,True
CUST_0155,Regular Player,1,Cashback,Percentage of losses returned,2024-12-09,175,38.532,143.696,16.6,4,5917.77,4920.21,162.61,3,0.2903,0.45974961547837523,0,False,12,True
CUST_0155,Regular Player,1,Free_Play,Free slot credits,2025-04-19,44,38.532,143.696,16.6,4,5917.77,4920.21,162.61,3,0.2903,0.3616042361404482,1,True,4,False
CUST_0156,High Roller,0,Dining_Comp,Free meal vouchers,2025-03-09,85,57.43538461538461,194.03076923076924,13.692307692307692,5,10881.05,9070.38,287.08,3,0.3549230769230769,0.2846861037845659,0,True,3,False
CUST_0156,High Roller,0,Dining_Comp,Free meal vouchers,2024-12-05,179,57.43538461538461,194.03076923076924,13.692307692307692,5,10881.05,9070.38,287.08,3,0.3549230769230769,0.12636569028395966,0,False,12,True
CUST_0156,High Roller,0,VIP_Event,Exclusive event invitation,2025-02-05,117,57.43538461538461,194.03076923076924,13.692307692307692,5,10881.05,9070.38,287.08,3,0.3549230769230769,0.4708693719263055,0,False,2,False
CUST_0156,High Roller,0,Free_Play,Free slot credits,2025-01-26,127,57.43538461538461,194.03076923076924,13.692307692307692,5,10881.05,9070.38,287.08,3,0.3549230769230769,0.5713183590541102,0,True,1,True
CUST_0156,High Roller,0,Bonus_Match,Match deposit bonus,2025-03-02,92,57.43538461538461,194.03076923076924,13.692307692307692,5,10881.05,9070.38,287.08,3,0.3549230769230769,0.5845064906668128,1,True,3,False
CUST_0157,High Roller,0,Bonus_Match,Match deposit bonus,2024-12-06,178,50.57266666666667,100.88466666666666,19.666666666666668,5,11667.68,11152.89,337.0,3,0.3018666666666666,0.43216649095996107,0,False,12,True
CUST_0157,High Roller,0,Dining_Comp,Free meal vouchers,2024-12-24,160,50.57266666666667,100.88466666666666,19.666666666666668,5,11667.68,11152.89,337.0,3,0.3018666666666666,0.31659546217154405,0,False,12,True
CUST_0157,High Roller,0,Cashback,Percentage of losses returned,2025-03-01,93,50.57266666666667,100.88466666666666,19.666666666666668,5,11667.68,11152.89,337.0,3,0.3018666666666666,0.33517077981576876,1,True,3,False
CUST_0157,High Roller,0,Cashback,Percentage of losses returned,2024-12-21,163,50.57266666666667,100.88466666666666,19.666666666666668,5,11667.68,11152.89,337.0,3,0.3018666666666666,0.4734492197158488,0,True,12,True
CUST_0158,High Roller,0,Dining_Comp,Free meal vouchers,2025-03-19,75,47.97666666666667,116.58083333333332,15.083333333333334,5,7654.92,7298.09,249.14,3,0.2909166666666666,0.2810001202654278,0,False,3,False
CUST_0158,High Roller,0,Bonus_Match,Match deposit bonus,2025-04-22,41,47.97666666666667,116.58083333333332,15.083333333333334,5,7654.92,7298.09,249.14,3,0.2909166666666666,0.4163282051149279,1,False,4,False
CUST_0158,High Roller,0,Free_Play,Free slot credits,2025-02-20,102,47.97666666666667,116.58083333333332,15.083333333333334,5,7654.92,7298.09,249.14,3,0.2909166666666666,0.37089600105858156,0,False,2,False
CUST_0159,Regular Player,1,Bonus_Match,Match deposit bonus,2025-05-26,7,45.116,155.082,17.4,2,3582.14,2860.13,89.22,3,0.4144,0.3450578883092956,1,False,5,False
CUST_0159,Regular Player,1,Free_Play,Free slot credits,2025-05-05,28,45.116,155.082,17.4,2,3582.14,2860.13,89.22,3,0.4144,0.31703565593865685,1,False,5,False
