customer_id,age,gender,nationality,game_type_diversity,avg_rtp,avg_bet,avg_win,avg_session_duration,ticket_in,ticket_out,avg_loss,jackpot_total,avg_usage_level,zone_diversity,segment,segment_name
CUST_0263,37,Female,Bulgaria,3,91.48076923076923,50.066153846153846,42.62384615384615,17.46153846153846,9486.73,7531.63,193.60615384615386,271.56,0.2523846153846154,5,0,High Roller
CUST_0264,21,Female,Turkey,3,93.9088888888889,41.51,38.47888888888889,22.555555555555557,6047.27,5185.97,135.15333333333334,162.42,0.2747777777777778,4,1,Regular Player
CUST_0265,22,Male,Greece,3,92.32625,48.21875,42.53125,14.625,5982.9,5442.24,140.53125,205.89000000000001,0.266875,5,0,High Roller
CUST_0266,21,Male,Azerbaijan,2,92.3,35.195,26.6325,24.0,2215.62,2010.48,114.6575,67.18,0.16225,2,1,Regular Player
CUST_0267,35,Male,Bulgaria,3,91.29333333333334,48.36466666666667,44.053999999999995,18.4,10629.05,10105.619999999999,113.434,349.78,0.28346666666666664,5,0,High Roller
CUST_0268,47,Male,Turkey,3,90.81777777777778,37.44555555555556,31.86111111111111,15.777777777777779,5103.0199999999995,4435.85,131.20222222222222,142.44,0.25355555555555553,4,1,Regular Player
CUST_0269,45,Male,Netherlands,3,91.39999999999999,58.144285714285715,48.27285714285714,16.571428571428573,5821.63,4141.41,241.71571428571428,189.88,0.3221428571428571,5,0,High Roller
CUST_0270,33,Male,Greece,3,90.606,51.17,43.98,19.8,3952.19,3298.7799999999997,162.458,111.03,0.377,4,1,Regular Player
CUST_0271,33,Male,Germany,2,92.55428571428571,43.75714285714286,42.45857142857143,24.714285714285715,4345.64,4115.41,78.97857142857143,137.12,0.3545714285714286,5,1,Regular Player
CUST_0272,47,Male,Netherlands,3,91.86,53.708888888888886,60.53444444444444,19.22222222222222,7491.93,8209.46,32.50555555555556,232.71,0.252,5,0,High Roller
CUST_0273,26,Male,Azerbaijan,3,91.66000000000001,55.218333333333334,52.13833333333333,19.5,5296.52,4960.03,97.82833333333333,163.87,0.2946666666666667,5,0,High Roller
CUST_0274,36,Female,Germany,3,90.30666666666667,44.73,30.706666666666667,18.0,1678.75,1157.37,173.79333333333332,59.63,0.35200000000000004,3,1,Regular Player
CUST_0275,34,Male,Azerbaijan,3,90.43785714285715,53.583571428571425,46.60928571428571,21.0,11427.32,9834.06,171.69285714285712,382.93,0.20185714285714287,5,0,High Roller
CUST_0276,26,Male,Germany,3,91.405,51.053,46.397000000000006,18.9,8213.33,7066.1900000000005,177.743,214.45,0.2827,4,0,High Roller
CUST_0277,38,Male,Greece,3,91.22200000000001,52.11600000000001,50.4,17.6,4212.71,4411.76,43.534000000000006,160.91,0.469,3,1,Regular Player
CUST_0278,48,Female,Netherlands,2,91.36,43.13285714285714,38.31,18.714285714285715,4912.71,4203.68,127.40142857142858,153.85,0.4167142857142857,5,1,Regular Player
CUST_0279,27,Female,Kosovo,3,92.39999999999999,44.089999999999996,43.225,18.333333333333332,3900.77,3615.78,130.08833333333334,106.42999999999999,0.30933333333333335,4,1,Regular Player
CUST_0280,38,Female,Kosovo,3,87.89200000000001,46.172000000000004,36.39,16.6,3329.3,2661.71,138.93800000000002,102.36,0.23820000000000002,3,1,Regular Player
CUST_0281,31,Male,Germany,3,91.44714285714285,49.54571428571428,42.68214285714286,15.5,10537.42,9027.1,143.45,304.46,0.2544285714285714,5,0,High Roller
CUST_0282,32,Female,Germany,2,90.886,49.982,40.096000000000004,10.4,3313.12,2864.9900000000002,135.37,83.27,0.2658,3,1,Regular Player
CUST_0283,34,Female,Turkey,2,90.865,43.8775,30.97,13.5,2593.44,1652.5900000000001,235.2175,57.8,0.21475,2,1,Regular Player
CUST_0284,47,Male,Greece,3,92.96642857142857,40.54571428571428,35.496428571428574,16.714285714285715,8279.54,7211.25,125.29285714285713,245.53,0.25857142857142856,5,0,High Roller
CUST_0285,43,Female,Greece,2,90.33833333333332,47.806666666666665,51.76666666666667,21.0,4322.69,4823.67,66.65833333333333,140.45,0.2966666666666667,3,1,Regular Player
CUST_0286,27,Male,Turkey,3,91.76875,45.5225,42.335,14.0,6015.5,5694.47,123.0075,211.91,0.28075,5,0,High Roller
CUST_0287,43,Female,Netherlands,3,92.49166666666667,29.195000000000004,32.55166666666667,16.0,2674.36,2931.04,20.76,78.69,0.3273333333333333,3,1,Regular Player
CUST_0288,28,Female,Netherlands,3,91.77909090909091,47.27272727272727,46.18363636363636,14.272727272727273,7300.0599999999995,7330.17,79.96454545454546,202.72,0.26936363636363636,5,0,High Roller
CUST_0289,21,Female,Germany,3,89.994,40.534000000000006,29.516,12.4,2624.63,1785.22,167.88400000000001,83.8,0.2318,3,1,Regular Player
CUST_0290,59,Female,Netherlands,3,91.74375,41.81,42.59875,18.25,5007.64,5073.83,59.144999999999996,120.47999999999999,0.264375,4,1,Regular Player
CUST_0291,48,Female,Netherlands,3,92.03785714285713,46.245000000000005,48.31142857142857,14.142857142857142,10241.23,10220.62,75.85214285714285,311.08,0.30178571428571427,4,0,High Roller
CUST_0292,22,Male,Greece,3,91.74714285714286,38.050000000000004,40.84285714285714,16.571428571428573,4102.21,4167.33,53.41857142857143,123.91999999999999,0.2967142857142857,3,1,Regular Player
CUST_0293,49,Male,Turkey,3,89.87714285714286,52.01857142857143,44.29571428571428,18.428571428571427,4776.98,4123.650000000001,94.30999999999999,151.29,0.32342857142857145,4,1,Regular Player
CUST_0294,25,Female,Turkey,3,93.04375,49.275,38.7275,17.625,5916.36,4573.9,167.8075,147.47,0.277,5,0,High Roller
CUST_0295,21,Male,Netherlands,3,92.11500000000001,54.935833333333335,51.998333333333335,17.416666666666668,9291.61,8806.77,87.65500000000002,297.12,0.35975,4,0,High Roller
CUST_0296,27,Male,Turkey,2,91.99333333333334,48.422222222222224,54.72555555555555,15.222222222222221,6377.7699999999995,7190.38,17.146666666666665,213.88,0.35200000000000004,5,0,High Roller
CUST_0297,27,Male,Netherlands,3,91.295,50.75833333333333,47.46,14.0,4957.09,5352.1,72.92833333333333,164.72,0.2015,2,1,Regular Player
CUST_0298,41,Female,Greece,3,92.03,65.324,57.686,14.0,4390.24,3667.88,221.512,162.64,0.3456,4,0,High Roller
CUST_0299,23,Male,Germany,3,91.955,49.66357142857142,50.06285714285714,18.571428571428573,10411.6,9658.43,94.74714285714286,295.42,0.3188571428571429,5,0,High Roller
CUST_0300,21,Male,Germany,3,91.9342857142857,45.71714285714285,37.97571428571428,14.285714285714286,4562.22,3952.6099999999997,114.11857142857143,174.32999999999998,0.29857142857142854,4,1,Regular Player
CUST_0301,21,Female,Greece,3,91.07166666666667,44.6625,37.18333333333333,17.583333333333332,7423.96,5859.13,140.66833333333332,228.13,0.3120833333333333,4,0,High Roller
CUST_0302,32,Male,Turkey,3,91.714,55.0,48.416,13.0,4302.82,3590.61,181.458,134.97,0.4354,2,1,Regular Player
CUST_0303,46,Male,Kosovo,3,90.27555555555556,50.638888888888886,45.94111111111111,16.666666666666668,6273.1900000000005,5438.19,116.84333333333332,159.15,0.23077777777777778,5,0,High Roller
CUST_0304,23,Male,Azerbaijan,3,91.58166666666666,34.071666666666665,32.233333333333334,12.5,3593.24,3802.46,39.10166666666667,109.41999999999999,0.4326666666666667,3,1,Regular Player
CUST_0305,32,Male,Netherlands,3,90.89846153846155,48.823076923076925,42.45307692307692,17.692307692307693,9063.51,8034.6900000000005,117.01769230769231,308.16,0.22938461538461535,4,0,High Roller
CUST_0306,56,Female,Bulgaria,3,92.05071428571429,56.589285714285715,51.83428571428571,12.142857142857142,11872.39,11275.75,110.05999999999999,409.99,0.35285714285714287,5,0,High Roller
CUST_0307,47,Female,Kosovo,3,90.68333333333334,51.376666666666665,39.971666666666664,16.166666666666668,4786.12,3860.2200000000003,200.0,127.73,0.31316666666666665,3,1,Regular Player
CUST_0308,35,Female,Netherlands,3,92.03714285714285,48.91571428571429,42.49142857142857,14.428571428571429,4809.2,4070.1,157.01999999999998,137.9,0.2874285714285714,3,1,Regular Player
CUST_0309,22,Female,Netherlands,2,91.57375,31.1025,30.38875,18.375,3933.08,4124.29,83.0325,77.07,0.239625,4,1,Regular Player
CUST_0310,21,Male,Netherlands,3,90.33099999999999,60.128,58.722,16.5,9268.83,8211.4,143.953,283.22,0.1642,4,0,High Roller
CUST_0311,26,Female,Greece,2,89.82833333333333,38.12833333333334,37.76333333333333,16.333333333333332,3449.67,3445.39,49.705000000000005,87.8,0.15933333333333335,3,1,Regular Player
CUST_0312,34,Female,Bulgaria,2,90.96083333333333,52.548333333333325,50.1225,16.583333333333332,10200.18,10116.939999999999,98.23,334.94,0.32416666666666666,5,0,High Roller
CUST_0313,27,Female,Azerbaijan,3,92.06625,50.5,45.33625,18.25,6276.93,5874.37,101.50750000000001,215.71,0.26925,4,0,High Roller
CUST_0314,32,Female,Netherlands,3,91.31153846153846,54.79615384615385,43.01846153846154,13.615384615384615,10352.94,9010.91,139.8676923076923,352.32,0.2726923076923077,5,0,High Roller
CUST_0315,41,Male,Greece,3,91.52499999999999,50.277142857142856,47.91857142857143,17.642857142857142,10116.74,9429.49,102.58857142857143,317.93,0.28435714285714286,5,0,High Roller
CUST_0316,23,Male,Germany,3,91.26642857142858,51.254999999999995,52.737857142857145,17.785714285714285,10902.46,11651.18,67.13285714285715,324.61,0.18921428571428572,4,0,High Roller
CUST_0317,33,Male,Kosovo,3,89.67666666666666,49.46666666666667,39.77166666666667,19.0,4316.59,3720.05,175.01,149.42,0.2595,3,1,Regular Player
CUST_0318,40,Female,Azerbaijan,3,92.0175,39.40833333333333,28.9475,14.916666666666666,7124.03,5199.65,176.77,191.12,0.32883333333333337,5,0,High Roller
CUST_0319,21,Male,Netherlands,3,91.65599999999999,54.61900000000001,51.436,16.3,8374.0,7306.52,159.522,221.57999999999998,0.3145,4,0,High Roller
CUST_0320,34,Female,Germany,3,91.88142857142857,45.93285714285714,39.31142857142857,21.857142857142858,4678.48,4089.39,121.94714285714285,142.85999999999999,0.3111428571428571,3,1,Regular Player
CUST_0321,43,Female,Azerbaijan,3,91.27266666666667,45.86666666666667,39.12266666666667,20.333333333333332,11176.38,9525.85,151.97,378.38,0.3047333333333333,5,0,High Roller
CUST_0322,40,Male,Germany,3,89.1075,60.0125,60.4825,20.25,3063.09,3388.2200000000003,47.9725,86.17999999999999,0.1745,2,1,Regular Player
CUST_0323,30,Male,Kosovo,3,93.02,45.00785714285714,40.00285714285714,15.714285714285714,8933.11,7936.75,120.76571428571427,275.53,0.28085714285714286,4,0,High Roller
CUST_0324,28,Male,Netherlands,3,92.87230769230769,45.715384615384615,44.23769230769231,18.23076923076923,9306.71,9255.14,78.73076923076923,269.76,0.32161538461538464,5,0,High Roller
CUST_0325,37,Female,Germany,2,91.466,42.620999999999995,43.812,14.3,6601.0,6783.19,63.528999999999996,171.43,0.2278,5,1,Regular Player
CUST_0326,38,Male,Bulgaria,2,91.905,35.1475,29.080000000000002,23.5,2154.39,1766.88,96.88000000000001,49.17,0.32125,3,1,Regular Player
CUST_0327,35,Female,Bulgaria,3,92.17,58.940000000000005,58.64444444444444,17.333333333333332,8297.23,7937.82,97.22888888888889,266.17,0.256,3,0,High Roller
CUST_0328,22,Male,Kosovo,2,90.21666666666665,56.781666666666666,49.49333333333333,17.333333333333332,4361.8099999999995,4046.84,118.565,133.22,0.16333333333333333,3,1,Regular Player
CUST_0329,35,Male,Bulgaria,3,92.50777777777779,58.05555555555556,52.91555555555556,18.333333333333332,7726.280000000001,6799.33,148.22444444444443,211.3,0.31377777777777777,4,0,High Roller
CUST_0330,37,Female,Turkey,2,92.19333333333333,31.810000000000002,31.61,16.666666666666668,1443.73,1598.6100000000001,2.1933333333333334,42.78,0.22433333333333336,3,1,Regular Player
CUST_0331,23,Female,Kosovo,3,90.5775,56.54833333333334,50.098333333333336,17.416666666666668,9653.78,8438.22,134.29833333333332,285.19,0.27775,5,0,High Roller
CUST_0332,42,Male,Kosovo,3,92.62285714285714,51.64785714285715,58.629999999999995,14.571428571428571,10317.76,11863.74,30.750714285714285,276.02,0.2635,5,0,High Roller
CUST_0333,54,Male,Bulgaria,1,91.648,56.212,58.75999999999999,14.4,4471.67,4548.93,54.71600000000001,147.55,0.364,4,1,Regular Player
CUST_0334,54,Female,Azerbaijan,3,90.63266666666667,46.28866666666667,43.178666666666665,17.6,10733.24,10724.01,106.588,279.99,0.2552666666666667,5,0,High Roller
CUST_0335,21,Female,Greece,2,92.04,53.34,51.550000000000004,15.0,2459.92,2601.6099999999997,66.84,72.7,0.209,2,1,Regular Player
CUST_0336,37,Male,Bulgaria,2,91.88,54.48,42.76,17.666666666666668,2997.48,2377.1400000000003,206.78333333333333,105.47,0.4303333333333333,3,1,Regular Player
CUST_0337,48,Female,Bulgaria,3,91.86181818181818,41.64181818181818,36.61181818181819,17.727272727272727,7141.0599999999995,5921.83,119.85090909090908,186.68,0.21727272727272728,4,0,High Roller
CUST_0338,21,Male,Turkey,3,90.12333333333333,46.435833333333335,42.193333333333335,18.833333333333332,8310.289999999999,7195.34,125.445,211.96,0.27208333333333334,4,0,High Roller
CUST_0339,28,Male,Turkey,3,91.28222222222222,43.07111111111111,39.63111111111111,18.444444444444443,5678.21,5483.2300000000005,56.78666666666666,178.45,0.22499999999999998,4,1,Regular Player
CUST_0340,39,Male,Netherlands,3,92.76857142857143,49.94214285714286,48.837857142857146,14.285714285714286,10343.13,10013.619999999999,94.74642857142858,286.26,0.1982142857142857,4,0,High Roller
CUST_0341,42,Female,Germany,2,90.19000000000001,51.42857142857143,48.097142857142856,21.428571428571427,5654.99,5056.72,101.98285714285714,189.03,0.21185714285714288,5,1,Regular Player
CUST_0342,21,Male,Germany,2,91.82,51.97333333333333,42.63,17.0,4308.68,3446.21,159.56666666666666,138.23000000000002,0.2753333333333334,4,1,Regular Player
CUST_0343,38,Male,Netherlands,2,89.46666666666665,66.14,57.75333333333333,14.333333333333334,2378.64,2010.9900000000002,131.87333333333333,75.75,0.4106666666666667,2,1,Regular Player
CUST_0344,27,Male,Greece,3,91.89,40.91166666666667,39.84,19.333333333333332,3762.69,3859.86,55.571666666666665,117.31,0.24749999999999997,5,1,Regular Player
CUST_0345,33,Male,Turkey,2,92.45666666666666,46.43,42.35666666666667,11.666666666666666,2132.93,1997.96,96.94,75.44999999999999,0.321,2,1,Regular Player
CUST_0346,37,Male,Netherlands,3,91.43333333333334,55.315333333333335,55.59866666666667,20.533333333333335,13236.67,14060.96,67.84666666666666,427.18,0.35286666666666666,5,2,Casual Gambler
CUST_0347,46,Female,Bulgaria,3,92.44285714285715,53.45285714285715,37.27285714285714,21.142857142857142,5966.1,3899.12,310.57142857142856,177.84,0.27271428571428574,4,0,High Roller
CUST_0348,47,Female,Kosovo,3,92.828,46.472,39.03,21.4,3494.65,3031.16,116.23800000000001,133.28,0.22160000000000002,4,1,Regular Player
CUST_0349,21,Male,Greece,3,92.30416666666667,48.92333333333334,41.689166666666665,16.583333333333332,7735.08,7157.72,102.82000000000001,230.54,0.29541666666666666,5,0,High Roller
CUST_0350,26,Male,Kosovo,3,91.11066666666667,44.928666666666665,44.467999999999996,17.133333333333333,9995.42,9699.42,88.22066666666666,301.28,0.30673333333333336,5,0,High Roller
CUST_0351,46,Female,Germany,3,91.186,49.35,47.17,17.2,7505.14,7501.96,37.412,205.12,0.26280000000000003,5,0,High Roller
CUST_0352,21,Female,Netherlands,3,91.89,54.82857142857143,44.80714285714286,18.428571428571427,5313.89,3851.0,240.92857142857142,185.97,0.17742857142857144,5,0,High Roller
CUST_0353,47,Male,Bulgaria,3,92.64466666666667,42.337333333333326,37.61,18.333333333333332,9949.86,8794.24,122.484,276.07,0.22733333333333333,5,0,High Roller
CUST_0354,53,Male,Netherlands,3,92.91642857142857,50.67857142857143,50.089285714285715,17.857142857142858,10012.43,10149.77,53.32071428571429,280.41,0.2972142857142857,4,0,High Roller
CUST_0355,45,Male,Netherlands,3,92.77,43.91285714285714,40.92428571428571,18.428571428571427,4529.47,4387.47,95.81571428571428,99.35,0.316,4,1,Regular Player
CUST_0356,33,Female,Turkey,3,91.40230769230769,51.099230769230765,51.46692307692308,20.0,10023.91,9836.52,87.77615384615385,278.59000000000003,0.31,5,0,High Roller
CUST_0357,34,Female,Greece,3,91.30888888888889,47.28666666666667,43.696666666666665,16.333333333333332,6387.58,6004.26,100.5611111111111,190.38,0.4,4,0,High Roller
CUST_0358,44,Male,Turkey,2,92.32,55.458333333333336,47.17666666666667,20.666666666666668,5180.14,4456.09,174.31499999999997,128.48,0.3861666666666667,2,1,Regular Player
CUST_0359,53,Female,Greece,3,89.374,50.496,45.94199999999999,18.6,3913.58,3445.06,129.38799999999998,112.56,0.3218,4,1,Regular Player
CUST_0360,40,Male,Germany,3,91.689,41.861000000000004,35.092,15.3,6446.05,5386.29,121.761,224.19,0.3303,5,0,High Roller
CUST_0361,22,Female,Bulgaria,2,93.08,51.379999999999995,46.10999999999999,14.666666666666666,1926.25,2067.88,87.42999999999999,48.73,0.20299999999999999,2,1,Regular Player
CUST_0362,42,Female,Germany,2,90.13166666666666,49.958333333333336,40.13166666666667,18.666666666666668,3669.4300000000003,3195.5099999999998,106.54333333333334,145.86,0.24416666666666664,3,1,Regular Player
CUST_0363,27,Female,Turkey,3,92.288,53.765,49.535000000000004,18.8,8777.7,7804.97,127.19800000000001,279.93,0.3006,5,0,High Roller
CUST_0364,50,Male,Germany,3,90.96714285714286,46.43071428571428,47.51214285714286,16.357142857142858,9137.789999999999,9179.09,76.34214285714286,219.02,0.32235714285714284,4,0,High Roller
CUST_0365,61,Female,Netherlands,3,93.30250000000001,42.770833333333336,37.73416666666667,15.5,7350.24,6611.93,96.68916666666667,240.97,0.2705,5,0,High Roller
CUST_0366,32,Female,Netherlands,3,90.74461538461539,47.54461538461539,44.20230769230769,17.153846153846153,8694.17,8443.08,89.23153846153846,229.09,0.3066923076923077,5,0,High Roller
CUST_0367,30,Female,Bulgaria,3,90.194,42.518,47.03,20.2,2999.2400000000002,3564.2,33.04600000000001,103.83,0.3276,4,1,Regular Player
CUST_0368,40,Female,Azerbaijan,2,92.43,43.3925,37.53,13.75,3085.37,2716.55,92.20500000000001,112.06,0.17675,4,1,Regular Player
CUST_0369,43,Female,Bulgaria,2,90.77799999999999,53.214999999999996,37.69,13.9,7615.05,5660.13,204.753,237.87,0.2818,4,1,Regular Player
CUST_0370,40,Female,Netherlands,3,91.42933333333333,51.566,44.083333333333336,19.866666666666667,10090.57,8555.56,119.72733333333332,276.15999999999997,0.2511333333333334,5,0,High Roller
CUST_0371,34,Female,Bulgaria,3,93.11500000000001,33.0025,35.685,14.25,1995.02,1967.1100000000001,30.965,71.68,0.391,2,1,Regular Player
CUST_0372,44,Male,Netherlands,2,91.31333333333333,54.60333333333333,46.61000000000001,14.0,2825.7,2622.87,218.69999999999996,102.91,0.3233333333333333,2,1,Regular Player
CUST_0373,34,Female,Netherlands,3,90.87285714285714,40.21142857142858,40.85857142857143,18.142857142857142,4054.43,3972.25,75.51142857142858,110.04,0.1657142857142857,3,1,Regular Player
CUST_0374,31,Female,Germany,3,90.995,47.7425,38.87875,20.375,5986.39,4949.0,196.32625000000002,152.03,0.171375,5,0,High Roller
CUST_0375,33,Female,Bulgaria,3,90.11375,48.52875,35.92375,22.25,5536.91,3778.09,240.915,178.93,0.35625,3,1,Regular Player
CUST_0376,37,Male,Bulgaria,3,91.49600000000001,48.358,42.342,21.0,4227.57,3262.73,192.972,114.86,0.23079999999999998,3,1,Regular Player
CUST_0377,38,Male,Netherlands,3,91.689,51.36,42.925,17.2,8175.27,6823.05,183.46300000000002,210.49,0.28090000000000004,4,0,High Roller
CUST_0378,41,Female,Netherlands,2,89.902,57.186,58.05,18.2,3798.28,4153.93,44.616,77.65,0.22800000000000004,3,1,Regular Player
CUST_0379,37,Male,Azerbaijan,3,90.9125,60.635,54.8275,21.0,4077.7,3380.18,222.5025,124.52000000000001,0.3365,2,1,Regular Player
CUST_0380,49,Male,Greece,2,90.86,66.13,57.553999999999995,18.0,3920.62,3668.92,100.99,93.6,0.22139999999999999,3,1,Regular Player
CUST_0381,37,Male,Kosovo,3,91.17083333333333,41.9925,37.785000000000004,18.666666666666668,8013.02,6710.57,124.99416666666667,223.28,0.27099999999999996,5,0,High Roller
